Year,Date,Home Team,Away Team,Home Score,Away Score,Shootout,Tournament,City,Country,Neutral Venue,Winning Team,first_shooter,Losing Team
2007,2007-07-08,Argentina,Peru,4.0,0.0,False,Copa América,Barquisimeto,Venezuela,True,Argentina,,Peru
2007,2007-07-08,Mexico,Paraguay,6.0,0.0,False,Copa América,Maturín,Venezuela,True,Mexico,,Paraguay
2007,2007-07-10,Uruguay,Brazil,2.0,2.0,True,Copa América,Maracaibo,Venezuela,True,Brazil,Brazil,Uruguay
2007,2007-07-11,Mexico,Argentina,0.0,3.0,False,Copa América,Puerto Ordaz,Venezuela,True,Argentina,,Mexico
2007,2007-07-14,Mexico,Uruguay,3.0,1.0,False,Copa América,Caracas,Venezuela,True,Mexico,,Uruguay
2007,2007-07-15,Brazil,Argentina,3.0,0.0,False,Copa América,Maracaibo,Venezuela,True,Brazil,,Argentina
2011,2011-07-01,Argentina,Bolivia,1.0,1.0,False,Copa América,La Plata,Argentina,False,Draw,,Draw
2011,2011-07-02,Colombia,Costa Rica,1.0,0.0,False,Copa América,San Salvador de Jujuy,Argentina,True,Colombia,,Costa Rica
2011,2011-07-03,Brazil,Venezuela,0.0,0.0,False,Copa América,La Plata,Argentina,True,Draw,,Draw
2011,2011-07-03,Paraguay,Ecuador,0.0,0.0,False,Copa América,Santa Fe,Argentina,True,Draw,,Draw
2011,2011-07-04,Chile,Mexico,2.0,1.0,False,Copa América,San Juan,Argentina,True,Chile,,Mexico
2011,2011-07-04,Uruguay,Peru,1.0,1.0,False,Copa América,San Juan,Argentina,True,Draw,,Draw
2011,2011-07-06,Argentina,Colombia,0.0,0.0,False,Copa América,Santa Fe,Argentina,False,Draw,,Draw
2011,2011-07-07,Bolivia,Costa Rica,0.0,2.0,False,Copa América,San Salvador de Jujuy,Argentina,True,Costa Rica,,Bolivia
2011,2011-07-08,Peru,Mexico,1.0,0.0,False,Copa América,Mendoza,Argentina,True,Peru,,Mexico
2011,2011-07-08,Uruguay,Chile,1.0,1.0,False,Copa América,Mendoza,Argentina,True,Draw,,Draw
2011,2011-07-09,Brazil,Paraguay,2.0,2.0,False,Copa América,Córdoba,Argentina,True,Draw,,Draw
2011,2011-07-09,Venezuela,Ecuador,1.0,0.0,False,Copa América,Salta,Argentina,True,Venezuela,,Ecuador
2011,2011-07-10,Colombia,Bolivia,2.0,0.0,False,Copa América,Santa Fe,Argentina,True,Colombia,,Bolivia
2011,2011-07-11,Argentina,Costa Rica,3.0,0.0,False,Copa América,Córdoba,Argentina,False,Argentina,,Costa Rica
2011,2011-07-12,Chile,Peru,1.0,0.0,False,Copa América,Mendoza,Argentina,True,Chile,,Peru
2011,2011-07-12,Uruguay,Mexico,1.0,0.0,False,Copa América,La Plata,Argentina,True,Uruguay,,Mexico
2011,2011-07-13,Brazil,Ecuador,4.0,2.0,False,Copa América,Córdoba,Argentina,True,Brazil,,Ecuador
2011,2011-07-13,Paraguay,Venezuela,3.0,3.0,False,Copa América,Salta,Argentina,True,Draw,,Draw
2011,2011-07-16,Argentina,Uruguay,1.0,1.0,True,Copa América,Santa Fe,Argentina,False,Uruguay,Argentina,Argentina
2011,2011-07-16,Colombia,Peru,0.0,2.0,False,Copa América,Córdoba,Argentina,True,Peru,,Colombia
2011,2011-07-17,Brazil,Paraguay,0.0,0.0,True,Copa América,La Plata,Argentina,True,Paraguay,Brazil,Brazil
2011,2011-07-17,Chile,Venezuela,1.0,2.0,False,Copa América,San Juan,Argentina,True,Venezuela,,Chile
2011,2011-07-19,Peru,Uruguay,0.0,2.0,False,Copa América,La Plata,Argentina,True,Uruguay,,Peru
2011,2011-07-20,Paraguay,Venezuela,0.0,0.0,True,Copa América,Mendoza,Argentina,True,Paraguay,Paraguay,Venezuela
2011,2011-07-23,Peru,Venezuela,4.0,1.0,False,Copa América,La Plata,Argentina,True,Peru,,Venezuela
2011,2011-07-24,Uruguay,Paraguay,3.0,0.0,False,Copa América,Buenos Aires,Argentina,True,Uruguay,,Paraguay
2015,2015-06-11,Chile,Ecuador,2.0,0.0,False,Copa América,Santiago,Chile,False,Chile,,Ecuador
2015,2015-06-12,Mexico,Bolivia,0.0,0.0,False,Copa América,Viña del Mar,Chile,True,Draw,,Draw
2015,2015-06-13,Argentina,Paraguay,2.0,2.0,False,Copa América,La Serena,Chile,True,Draw,,Draw
2015,2015-06-13,Uruguay,Jamaica,1.0,0.0,False,Copa América,Antofagasta,Chile,True,Uruguay,,Jamaica
2015,2015-06-14,Brazil,Peru,2.0,1.0,False,Copa América,Temuco,Chile,True,Brazil,,Peru
2015,2015-06-14,Colombia,Venezuela,0.0,1.0,False,Copa América,Rancagua,Chile,True,Venezuela,,Colombia
2015,2015-06-15,Chile,Mexico,3.0,3.0,False,Copa América,Santiago,Chile,False,Draw,,Draw
2015,2015-06-15,Ecuador,Bolivia,2.0,3.0,False,Copa América,Valparaíso,Chile,True,Bolivia,,Ecuador
2015,2015-06-16,Argentina,Uruguay,1.0,0.0,False,Copa América,La Serena,Chile,True,Argentina,,Uruguay
2015,2015-06-16,Paraguay,Jamaica,1.0,0.0,False,Copa América,Antofagasta,Chile,True,Paraguay,,Jamaica
2015,2015-06-17,Brazil,Colombia,0.0,1.0,False,Copa América,Santiago,Chile,True,Colombia,,Brazil
2015,2015-06-18,Peru,Venezuela,1.0,0.0,False,Copa América,Valparaíso,Chile,True,Peru,,Venezuela
2015,2015-06-19,Chile,Bolivia,5.0,0.0,False,Copa América,Santiago,Chile,False,Chile,,Bolivia
2015,2015-06-19,Mexico,Ecuador,1.0,2.0,False,Copa América,Rancagua,Chile,True,Ecuador,,Mexico
2015,2015-06-20,Argentina,Jamaica,1.0,0.0,False,Copa América,Viña del Mar,Chile,True,Argentina,,Jamaica
2015,2015-06-20,Uruguay,Paraguay,1.0,1.0,False,Copa América,La Serena,Chile,True,Draw,,Draw
2015,2015-06-21,Brazil,Venezuela,2.0,1.0,False,Copa América,Santiago,Chile,True,Brazil,,Venezuela
2015,2015-06-21,Colombia,Peru,0.0,0.0,False,Copa América,Temuco,Chile,True,Draw,,Draw
2015,2015-06-24,Chile,Uruguay,1.0,0.0,False,Copa América,Santiago,Chile,False,Chile,,Uruguay
2015,2015-06-25,Bolivia,Peru,1.0,3.0,False,Copa América,Temuco,Chile,True,Peru,,Bolivia
2015,2015-06-26,Argentina,Colombia,0.0,0.0,True,Copa América,Viña del Mar,Chile,True,Argentina,Colombia,Colombia
2015,2015-06-27,Brazil,Paraguay,1.0,1.0,True,Copa América,Concepción,Chile,True,Paraguay,Brazil,Brazil
2015,2015-06-29,Chile,Peru,2.0,1.0,False,Copa América,Santiago,Chile,False,Chile,,Peru
2015,2015-06-30,Argentina,Paraguay,6.0,1.0,False,Copa América,Concepción,Chile,True,Argentina,,Paraguay
2015,2015-07-03,Peru,Paraguay,2.0,0.0,False,Copa América,Concepción,Chile,True,Peru,,Paraguay
2015,2015-07-04,Chile,Argentina,0.0,0.0,True,Copa América,Santiago,Chile,False,Chile,Chile,Argentina
2016,2016-06-03,United States,Colombia,0.0,2.0,False,Copa América,Santa Clara,United States,False,Colombia,,United States
2016,2016-06-04,Brazil,Ecuador,0.0,0.0,False,Copa América,Pasadena,United States,True,Draw,,Draw
2016,2016-06-04,Costa Rica,Paraguay,0.0,0.0,False,Copa América,Orlando,United States,True,Draw,,Draw
2016,2016-06-04,Haiti,Peru,0.0,1.0,False,Copa América,Seattle,United States,True,Peru,,Haiti
2016,2016-06-05,Jamaica,Venezuela,0.0,1.0,False,Copa América,Chicago,United States,True,Venezuela,,Jamaica
2016,2016-06-05,Mexico,Uruguay,3.0,1.0,False,Copa América,Glendale,United States,True,Mexico,,Uruguay
2016,2016-06-06,Argentina,Chile,2.0,1.0,False,Copa América,Santa Clara,United States,True,Argentina,,Chile
2016,2016-06-06,Panama,Bolivia,2.0,1.0,False,Copa América,Orlando,United States,True,Panama,,Bolivia
2016,2016-06-07,Colombia,Paraguay,2.0,1.0,False,Copa América,Pasadena,United States,True,Colombia,,Paraguay
2016,2016-06-07,United States,Costa Rica,4.0,0.0,False,Copa América,Chicago,United States,False,United States,,Costa Rica
2016,2016-06-08,Brazil,Haiti,7.0,1.0,False,Copa América,Orlando,United States,True,Brazil,,Haiti
2016,2016-06-08,Ecuador,Peru,2.0,2.0,False,Copa América,Glendale,United States,True,Draw,,Draw
2016,2016-06-09,Mexico,Jamaica,2.0,0.0,False,Copa América,Pasadena,United States,True,Mexico,,Jamaica
2016,2016-06-09,Uruguay,Venezuela,0.0,1.0,False,Copa América,Philadelphia,United States,True,Venezuela,,Uruguay
2016,2016-06-10,Argentina,Panama,5.0,0.0,False,Copa América,Chicago,United States,True,Argentina,,Panama
2016,2016-06-10,Chile,Bolivia,2.0,1.0,False,Copa América,Foxborough,United States,True,Chile,,Bolivia
2016,2016-06-11,Colombia,Costa Rica,2.0,3.0,False,Copa América,Houston,United States,True,Costa Rica,,Colombia
2016,2016-06-11,United States,Paraguay,1.0,0.0,False,Copa América,Philadelphia,United States,False,United States,,Paraguay
2016,2016-06-12,Brazil,Peru,0.0,1.0,False,Copa América,Foxborough,United States,True,Peru,,Brazil
2016,2016-06-12,Ecuador,Haiti,4.0,0.0,False,Copa América,East Rutherford,United States,True,Ecuador,,Haiti
2016,2016-06-13,Mexico,Venezuela,1.0,1.0,False,Copa América,Houston,United States,True,Draw,,Draw
2016,2016-06-13,Uruguay,Jamaica,3.0,0.0,False,Copa América,Santa Clara,United States,True,Uruguay,,Jamaica
2016,2016-06-14,Argentina,Bolivia,3.0,0.0,False,Copa América,Seattle,United States,True,Argentina,,Bolivia
2016,2016-06-14,Chile,Panama,4.0,2.0,False,Copa América,Philadelphia,United States,True,Chile,,Panama
2016,2016-06-16,United States,Ecuador,2.0,1.0,False,Copa América,Seattle,United States,False,United States,,Ecuador
2016,2016-06-17,Peru,Colombia,0.0,0.0,True,Copa América,East Rutherford,United States,True,Colombia,Colombia,Peru
2016,2016-06-18,Argentina,Venezuela,4.0,1.0,False,Copa América,Foxborough,United States,True,Argentina,,Venezuela
2016,2016-06-18,Mexico,Chile,0.0,7.0,False,Copa América,Santa Clara,United States,True,Chile,,Mexico
2016,2016-06-21,United States,Argentina,0.0,4.0,False,Copa América,Houston,United States,False,Argentina,,United States
2016,2016-06-22,Colombia,Chile,0.0,2.0,False,Copa América,Chicago,United States,True,Chile,,Colombia
2016,2016-06-25,United States,Colombia,0.0,1.0,False,Copa América,Glendale,United States,False,Colombia,,United States
2016,2016-06-26,Argentina,Chile,0.0,0.0,True,Copa América,East Rutherford,United States,True,Chile,Chile,Argentina
2019,2019-06-14,Brazil,Bolivia,3.0,0.0,False,Copa América,São Paulo,Brazil,False,Brazil,,Bolivia
2019,2019-06-15,Venezuela,Peru,0.0,0.0,False,Copa América,Porto Alegre,Brazil,True,Draw,,Draw
2019,2019-06-15,Argentina,Colombia,0.0,2.0,False,Copa América,Salvador,Brazil,True,Colombia,,Argentina
2019,2019-06-16,Paraguay,Qatar,2.0,2.0,False,Copa América,Rio de Janeiro,Brazil,True,Draw,,Draw
2019,2019-06-16,Uruguay,Ecuador,4.0,0.0,False,Copa América,Belo Horizonte,Brazil,True,Uruguay,,Ecuador
2019,2019-06-17,Japan,Chile,0.0,4.0,False,Copa América,São Paulo,Brazil,True,Chile,,Japan
2019,2019-06-18,Bolivia,Peru,1.0,3.0,False,Copa América,Rio de Janeiro,Brazil,True,Peru,,Bolivia
2019,2019-06-18,Brazil,Venezuela,0.0,0.0,False,Copa América,Salvador,Brazil,False,Draw,,Draw
2019,2019-06-19,Colombia,Qatar,1.0,0.0,False,Copa América,São Paulo,Brazil,True,Colombia,,Qatar
2019,2019-06-19,Argentina,Paraguay,1.0,1.0,False,Copa América,Belo Horizonte,Brazil,True,Draw,,Draw
2019,2019-06-20,Uruguay,Japan,2.0,2.0,False,Copa América,Porto Alegre,Brazil,True,Draw,,Draw
2019,2019-06-21,Ecuador,Chile,1.0,2.0,False,Copa América,Salvador,Brazil,True,Chile,,Ecuador
2019,2019-06-22,Bolivia,Venezuela,1.0,3.0,False,Copa América,Belo Horizonte,Brazil,True,Venezuela,,Bolivia
2019,2019-06-22,Brazil,Peru,5.0,0.0,False,Copa América,São Paulo,Brazil,False,Brazil,,Peru
2019,2019-06-23,Colombia,Paraguay,1.0,0.0,False,Copa América,Salvador,Brazil,True,Colombia,,Paraguay
2019,2019-06-23,Qatar,Argentina,0.0,2.0,False,Copa América,Porto Alegre,Brazil,True,Argentina,,Qatar
2019,2019-06-24,Chile,Uruguay,0.0,1.0,False,Copa América,Rio de Janeiro,Brazil,True,Uruguay,,Chile
2019,2019-06-24,Ecuador,Japan,1.0,1.0,False,Copa América,Belo Horizonte,Brazil,True,Draw,,Draw
2019,2019-06-27,Brazil,Paraguay,0.0,0.0,True,Copa América,Porto Alegre,Brazil,False,Brazil,Paraguay,Paraguay
2019,2019-06-28,Colombia,Chile,0.0,0.0,True,Copa América,São Paulo,Brazil,True,Chile,Colombia,Colombia
2019,2019-06-28,Venezuela,Argentina,0.0,2.0,False,Copa América,Rio de Janeiro,Brazil,True,Argentina,,Venezuela
2019,2019-06-29,Uruguay,Peru,0.0,0.0,True,Copa América,Salvador,Brazil,True,Peru,Uruguay,Uruguay
2019,2019-07-02,Brazil,Argentina,2.0,0.0,False,Copa América,Belo Horizonte,Brazil,False,Brazil,,Argentina
2019,2019-07-03,Chile,Peru,0.0,3.0,False,Copa América,Porto Alegre,Brazil,True,Peru,,Chile
2019,2019-07-06,Argentina,Chile,2.0,1.0,False,Copa América,São Paulo,Brazil,True,Argentina,,Chile
2019,2019-07-07,Brazil,Peru,3.0,1.0,False,Copa América,Rio de Janeiro,Brazil,False,Brazil,,Peru
2021,2021-06-13,Brazil,Venezuela,3.0,0.0,False,Copa América,Brasília,Brazil,False,Brazil,,Venezuela
2021,2021-06-13,Colombia,Ecuador,1.0,0.0,False,Copa América,Cuiabá,Brazil,True,Colombia,,Ecuador
2021,2021-06-14,Argentina,Chile,1.0,1.0,False,Copa América,Rio de Janeiro,Brazil,True,Draw,,Draw
2021,2021-06-14,Paraguay,Bolivia,3.0,1.0,False,Copa América,Goiânia,Brazil,True,Paraguay,,Bolivia
2021,2021-06-17,Colombia,Venezuela,0.0,0.0,False,Copa América,Goiânia,Brazil,True,Draw,,Draw
2021,2021-06-17,Brazil,Peru,4.0,0.0,False,Copa América,Rio de Janeiro,Brazil,False,Brazil,,Peru
2021,2021-06-18,Chile,Bolivia,1.0,0.0,False,Copa América,Cuiabá,Brazil,True,Chile,,Bolivia
2021,2021-06-18,Argentina,Uruguay,1.0,0.0,False,Copa América,Brasília,Brazil,True,Argentina,,Uruguay
2021,2021-06-20,Venezuela,Ecuador,2.0,2.0,False,Copa América,Rio de Janeiro,Brazil,True,Draw,,Draw
2021,2021-06-20,Colombia,Peru,1.0,2.0,False,Copa América,Goiânia,Brazil,True,Peru,,Colombia
2021,2021-06-21,Uruguay,Chile,1.0,1.0,False,Copa América,Cuiabá,Brazil,True,Draw,,Draw
2021,2021-06-21,Argentina,Paraguay,1.0,0.0,False,Copa América,Brasília,Brazil,True,Argentina,,Paraguay
2021,2021-06-23,Ecuador,Peru,2.0,2.0,False,Copa América,Goiânia,Brazil,True,Draw,,Draw
2021,2021-06-23,Brazil,Colombia,2.0,1.0,False,Copa América,Rio de Janeiro,Brazil,False,Brazil,,Colombia
2021,2021-06-24,Bolivia,Uruguay,0.0,2.0,False,Copa América,Cuiabá,Brazil,True,Uruguay,,Bolivia
2021,2021-06-24,Chile,Paraguay,0.0,2.0,False,Copa América,Brasília,Brazil,True,Paraguay,,Chile
2021,2021-06-27,Brazil,Ecuador,1.0,1.0,False,Copa América,Goiânia,Brazil,False,Draw,,Draw
2021,2021-06-27,Venezuela,Peru,0.0,1.0,False,Copa América,Brasília,Brazil,True,Peru,,Venezuela
2021,2021-06-28,Argentina,Bolivia,4.0,1.0,False,Copa América,Cuiabá,Brazil,True,Argentina,,Bolivia
2021,2021-06-28,Uruguay,Paraguay,1.0,0.0,False,Copa América,Rio de Janeiro,Brazil,True,Uruguay,,Paraguay
2021,2021-07-02,Peru,Paraguay,3.0,3.0,True,Copa América,Goiânia,Brazil,True,Peru,Paraguay,Paraguay
2021,2021-07-02,Brazil,Chile,1.0,0.0,False,Copa América,Rio de Janeiro,Brazil,False,Brazil,,Chile
2021,2021-07-03,Uruguay,Colombia,0.0,0.0,True,Copa América,Brasília,Brazil,True,Colombia,Colombia,Uruguay
2021,2021-07-03,Argentina,Ecuador,3.0,0.0,False,Copa América,Goiânia,Brazil,True,Argentina,,Ecuador
2021,2021-07-05,Brazil,Peru,1.0,0.0,False,Copa América,Rio de Janeiro,Brazil,False,Brazil,,Peru
2021,2021-07-06,Argentina,Colombia,1.0,1.0,True,Copa América,Brasília,Brazil,True,Argentina,Colombia,Colombia
2021,2021-07-09,Peru,Colombia,2.0,3.0,False,Copa América,Brasília,Brazil,True,Colombia,,Peru
2021,2021-07-10,Brazil,Argentina,0.0,1.0,False,Copa América,Rio de Janeiro,Brazil,False,Argentina,,Brazil
